bodydearword.feature,bodyform.feature,bodyhtml.feature,bodymultipart.feature,bodynumchars.feature,bodynumfunctionwords.feature,bodynumuniqwords.feature,bodynumwords.feature,bodyrichness.feature,bodysuspensionword.feature,bodyverifyyouraccountphrase.feature,externalsabinary.feature,externalsascore.feature,scriptjavascript.feature,scriptonclick.feature,scriptpopup.feature,scriptstatuschange.feature,scriptunmodalload.feature,senddiffreplyto.feature,sendnumwords.feature,sendunmodaldomain.feature,subjectbankword.feature,subjectdebitword.feature,subjectfwdword.feature,subjectnumchars.feature,subjectnumwords.feature,subjectreplyword.feature,subjectrichness.feature,subjectverifyword.feature,urlatchar.feature,urlbaglink.feature,urlip.feature,urlnumdomains.feature,urlnumexternallink.feature,urlnumimagelink.feature,urlnuminternallink.feature,urlnumip.feature,urlnumlink.feature,urlnumperiods.feature,urlnumport.feature,urlport.feature,urltwodoains.feature,urlunmodalbaglink.feature,urlwordclicklink.feature,urlwordherelink.feature,urlwordloginlink.feature,urlwordupdatelink.feature,class
0,0,1,0,572,0,98,130,0.227273,0,0,1,14.9,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0.117647,0,0,0,0,1,1,1,0,0,1,5,0,0,0,0,0,0,0,0,phish
0,0,1,0,139,0,23,30,0.215827,0,0,1,14.5,0,0,0,0,0,1,0,0,0,0,0,23,4,0,0.173913,0,0,0,0,1,1,1,0,0,1,5,0,0,0,0,0,0,0,0,phish
0,0,1,0,779,0,122,168,0.215661,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,60,13,0,0.216667,0,0,0,0,1,1,1,0,0,1,5,0,0,0,0,0,0,0,0,phish
0,0,1,0,774,0,127,182,0.235142,0,0,1,19.9,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0.142857,0,0,0,0,1,1,1,0,0,1,5,0,0,1,0,0,0,0,0,phish
0,0,1,0,695,0,121,153,0.220144,0,0,1,19.7,0,0,0,0,0,0,0,0,0,0,0,55,12,0,0.218182,0,0,0,0,1,1,1,0,0,1,5,0,0,0,0,0,0,0,0,phish
0,0,1,0,748,0,127,174,0.23262,0,0,1,31.8,0,0,0,0,0,0,0,0,0,0,0,51,13,0,0.254902,0,0,0,0,1,1,1,0,0,1,5,0,0,1,0,0,0,0,0,phish
0,0,1,0,705,0,117,153,0.217021,0,0,1,25.2,0,0,0,0,0,0,0,0,0,0,0,53,12,0,0.226415,0,0,0,0,1,1,1,0,0,1,5,0,0,1,0,0,0,0,0,phish
0,0,1,0,714,0,120,164,0.229692,0,0,1,22.1,0,0,0,0,0,0,0,0,0,0,0,56,13,0,0.232143,0,0,0,0,1,1,1,0,0,1,5,0,0,0,0,0,0,0,0,phish
0,0,1,0,647,1,112,152,0.23493,0,0,1,18.7,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0.2,0,0,0,0,1,1,1,0,0,1,5,0,0,0,0,0,0,0,0,phish
0,0,1,0,521,0,95,115,0.220729,0,0,1,23.5,0,0,0,0,0,0,0,0,0,0,0,45,12,0,0.266667,0,0,0,0,1,1,1,0,0,1,5,0,0,1,0,0,0,0,0,phish
0,0,1,0,138,0,22,29,0.210145,0,0,1,12.1,0,0,0,0,0,1,0,0,0,0,0,11,3,0,0.272727,0,0,0,0,1,1,1,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,0,4212,10,232,899,0.213438,0,0,1,18.7,0,0,0,0,0,1,0,0,0,0,0,54,11,0,0.203704,0,0,0,0,2,4,2,0,0,4,6,0,0,0,0,0,0,0,0,phish
0,0,1,0,234,0,41,58,0.247863,0,0,1,17.5,0,0,0,0,0,1,0,0,0,0,0,30,6,0,0.2,0,0,0,0,1,1,1,0,0,1,6,0,0,1,0,0,0,0,0,phish
0,0,1,0,243,0,39,58,0.238683,0,0,1,17.5,0,0,0,0,0,0,0,0,0,0,0,62,9,0,0.145161,0,0,0,0,1,1,1,0,0,1,6,0,0,1,0,0,0,0,0,phish
0,0,1,0,234,0,36,56,0.239316,0,0,1,16.9,0,0,0,0,0,0,0,0,0,0,0,61,9,0,0.147541,0,0,0,0,1,1,1,0,0,1,6,0,0,1,0,0,0,0,0,phish
0,0,1,0,216,0,36,54,0.25,0,0,1,13.3,0,0,0,0,0,1,6,0,0,0,0,59,10,0,0.169492,0,0,0,0,1,1,1,0,0,1,5,0,0,0,0,0,0,0,0,phish
0,0,1,0,235,0,45,62,0.26383,0,0,1,11.7,0,0,0,0,0,0,0,0,0,0,0,43,7,0,0.162791,0,0,0,0,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,879,7,108,182,0.207053,0,0,1,15.7,0,0,0,0,0,0,0,0,1,0,0,82,18,0,0.219512,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
0,0,1,0,246,0,41,59,0.239837,0,0,1,17.5,0,0,0,0,0,1,0,0,0,0,0,39,5,0,0.128205,0,0,0,0,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,1587,18,123,329,0.207309,0,0,1,14.1,0,0,0,0,0,0,0,0,0,0,0,41,7,0,0.170732,0,0,0,0,2,0,0,0,0,1,6,0,0,1,0,0,0,0,0,phish
0,0,1,0,242,0,43,62,0.256198,0,0,1,19.3,0,0,0,0,0,1,4,0,0,0,0,53,9,0,0.169811,0,0,0,0,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,phish
0,0,1,0,224,0,38,57,0.254464,0,0,1,17.3,0,0,0,0,0,0,0,0,1,0,0,29,6,0,0.206897,0,0,0,0,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,phish
0,0,1,0,265,0,47,65,0.245283,0,0,1,8.5,0,0,0,0,0,0,0,0,0,0,0,34,6,0,0.176471,0,0,0,0,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,833,4,112,190,0.228091,0,0,1,11.9,0,0,0,0,0,0,0,0,0,0,0,34,6,0,0.176471,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,812,4,106,181,0.222906,0,0,1,19.7,0,0,0,0,0,0,0,0,1,0,0,64,11,0,0.171875,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,861,4,114,196,0.227642,0,0,1,10.2,0,0,0,0,0,1,0,0,0,0,0,42,5,0,0.119048,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,842,4,105,189,0.224466,0,0,1,12.6,0,0,0,0,0,0,0,0,0,0,0,45,7,0,0.155556,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,839,4,112,188,0.224076,0,0,1,15.4,0,0,0,0,0,0,0,0,0,0,0,67,10,0,0.149254,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,846,7,99,173,0.204492,0,0,1,14,0,0,0,0,0,0,0,0,1,0,0,34,6,0,0.176471,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
0,0,1,0,251,0,43,64,0.25498,0,0,1,18.5,0,0,0,0,0,0,0,0,0,0,0,41,5,0,0.121951,0,0,0,0,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,816,4,110,185,0.226716,0,0,1,18.3,0,0,0,0,0,0,0,0,0,0,0,52,7,0,0.134615,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,774,4,102,160,0.206718,0,0,1,16.4,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0.16129,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,814,4,105,183,0.224816,0,0,1,23.7,0,0,0,0,0,0,0,0,0,0,0,46,8,0,0.173913,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,0,3223,8,157,665,0.20633,0,0,1,15.4,0,0,0,0,0,1,0,0,0,0,0,33,6,0,0.181818,0,0,0,0,2,2,0,0,0,2,5,0,0,1,0,0,0,0,0,phish
1,0,1,1,851,4,101,181,0.212691,0,0,1,12.7,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0.105263,0,0,0,0,2,1,0,0,0,1,4,0,0,1,0,0,0,0,0,phish
1,0,1,1,849,7,102,175,0.206125,0,0,1,20.1,0,0,0,0,0,0,0,0,0,0,0,44,10,0,0.227273,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
0,0,1,0,233,0,39,58,0.248927,0,0,1,17.5,0,0,0,0,0,0,0,0,0,0,0,41,5,0,0.121951,0,0,0,0,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,893,7,104,180,0.201568,0,0,1,18.9,0,0,0,0,0,0,0,0,1,0,0,78,16,0,0.205128,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,894,7,109,187,0.209172,0,0,1,17.7,0,0,0,0,0,0,0,0,1,0,0,61,13,0,0.213115,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
0,0,1,0,248,0,43,64,0.258065,0,0,1,21.8,0,0,0,0,0,0,0,0,0,0,0,45,6,0,0.133333,0,0,0,0,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,phish
0,0,1,1,3566,16,163,762,0.213685,0,0,1,19.7,0,0,0,0,0,0,0,0,0,0,0,108,24,0,0.222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,phish
0,0,1,0,139,0,23,30,0.215827,0,0,1,17.9,0,0,0,0,0,1,0,0,0,0,0,17,2,0,0.117647,0,0,0,0,1,1,1,0,0,1,5,0,0,1,0,0,0,0,0,phish
0,0,1,0,300,0,48,71,0.236667,0,0,1,14.1,0,0,0,0,0,1,0,0,0,0,0,56,10,0,0.178571,0,0,0,0,1,1,1,0,0,1,6,0,0,1,0,0,0,0,0,phish
0,0,1,0,229,0,39,57,0.248908,0,0,1,19.9,0,0,0,0,0,0,0,0,0,0,0,55,9,0,0.163636,0,0,0,0,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,912,7,107,186,0.203947,0,0,1,16.7,0,0,0,0,0,0,0,0,1,0,0,61,13,0,0.213115,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
0,0,1,0,279,0,44,67,0.240143,0,0,1,14.9,0,0,0,0,0,0,0,0,0,0,0,45,8,0,0.177778,0,0,0,0,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,phish
0,0,1,0,237,0,39,58,0.244726,0,0,1,15.5,0,0,0,0,0,0,0,0,0,0,0,76,12,0,0.157895,0,0,0,0,1,1,1,0,0,1,6,0,0,1,0,0,0,0,0,phish
0,0,1,0,231,0,39,58,0.251082,0,0,1,16.7,0,0,0,0,0,0,0,0,0,0,0,46,9,0,0.195652,0,0,0,0,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,865,7,109,180,0.208092,0,0,1,16.7,0,0,0,0,0,0,0,0,1,0,0,30,5,0,0.166667,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,846,7,101,173,0.204492,0,0,1,14.2,0,0,0,0,0,0,0,0,1,0,0,28,4,0,0.142857,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,875,7,103,185,0.211429,0,0,1,15.8,0,0,0,0,0,0,0,0,1,0,0,79,11,0,0.139241,0,0,0,0,3,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,919,4,107,197,0.214363,0,0,1,15.6,0,0,0,0,0,0,0,0,0,0,0,53,8,0,0.150943,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,845,4,112,190,0.224852,0,0,1,10.2,0,0,0,0,0,0,0,0,0,0,0,43,8,0,0.186047,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,843,7,108,183,0.217082,0,0,1,15.6,0,0,0,0,0,1,0,0,1,0,0,85,11,0,0.129412,0,0,0,0,2,1,0,0,0,1,5,0,0,1,0,0,0,0,0,phish
1,0,1,1,846,7,99,177,0.20922,0,0,1,19.9,0,0,0,0,0,0,0,0,0,0,0,50,7,0,0.14,0,0,0,0,2,1,0,0,0,1,5,0,0,1,0,0,0,0,0,phish
1,0,1,1,862,7,110,187,0.216937,0,0,1,10.4,0,0,0,0,0,0,0,0,1,0,0,33,4,0,0.121212,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,899,4,107,192,0.213571,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,64,10,0,0.15625,0,0,0,0,2,1,0,0,0,1,4,0,0,1,0,0,0,0,0,phish
1,0,1,1,834,7,100,177,0.21223,0,0,1,7.8,0,0,0,0,0,0,0,0,1,0,0,90,12,0,0.133333,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,919,4,112,194,0.211099,0,0,1,15.6,0,0,0,0,0,0,0,0,0,0,0,62,8,0,0.129032,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
0,0,1,0,930,15,123,186,0.2,0,0,1,19.5,0,0,0,0,0,1,0,0,0,0,0,63,8,0,0.126984,0,0,0,1,1,1,1,0,1,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,822,4,111,188,0.22871,0,0,1,14.5,0,0,0,0,0,0,0,0,0,0,0,57,8,0,0.140351,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,818,7,99,174,0.212714,0,0,1,15.8,0,0,0,0,0,0,0,0,1,0,0,51,8,0,0.156863,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,0,3034,5,162,705,0.232367,0,0,1,8.3,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0.157895,0,0,0,0,2,2,0,0,0,3,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,873,4,97,185,0.211913,0,0,1,15.6,0,0,0,0,0,0,0,0,0,0,0,47,6,0,0.12766,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,879,4,110,196,0.222981,0,0,1,14.5,0,0,0,0,0,0,0,0,0,0,0,53,9,0,0.169811,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,879,4,110,196,0.222981,0,0,1,10.2,0,0,0,0,0,0,0,0,0,0,0,53,9,0,0.169811,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,879,7,113,190,0.216155,0,0,1,13.1,0,0,0,0,0,0,0,0,0,0,0,43,7,0,0.162791,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,911,4,103,191,0.20966,0,0,1,10.4,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0.115385,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,925,4,107,194,0.20973,0,0,1,16.4,0,0,0,0,0,0,0,0,0,0,0,52,7,0,0.134615,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,928,4,109,199,0.21444,0,0,1,10.2,0,0,0,0,0,0,0,0,0,0,0,65,10,0,0.153846,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,847,7,101,180,0.212515,0,0,1,15.8,0,0,0,0,0,0,0,0,1,0,0,65,9,0,0.138462,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,890,4,100,186,0.208989,0,0,1,11.4,0,0,0,0,0,0,0,0,0,0,0,76,12,0,0.157895,0,0,0,0,2,1,0,0,0,1,4,0,0,1,0,0,0,0,0,phish
1,0,1,1,904,4,104,190,0.210177,0,0,1,10.2,0,0,0,0,0,0,0,0,1,0,0,99,14,0,0.141414,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,881,7,108,186,0.211124,0,0,1,24.1,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0.153846,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,907,4,110,195,0.214994,0,0,1,15.5,0,0,0,0,0,0,0,0,0,0,0,52,7,0,0.134615,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,871,4,103,186,0.213548,0,0,1,21.4,0,0,0,0,0,0,0,0,0,0,0,62,9,0,0.145161,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,907,4,110,194,0.213892,0,0,1,13.2,0,0,0,0,0,0,0,0,1,0,0,56,7,0,0.125,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,816,7,101,175,0.214461,0,0,1,12.8,0,0,0,0,0,1,4,0,1,0,0,64,10,0,0.15625,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,910,4,106,190,0.208791,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,54,7,0,0.12963,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,839,4,112,194,0.231228,0,0,1,10.2,0,0,0,0,0,0,0,0,0,0,0,53,9,0,0.169811,0,0,0,0,2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,phish
0,0,1,0,240,0,38,56,0.233333,0,0,1,13.3,0,0,0,0,0,0,0,0,0,0,0,60,7,0,0.116667,0,0,0,0,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,phish
0,0,1,0,264,0,44,65,0.246212,0,0,1,19.7,0,0,0,0,0,1,6,0,0,0,0,52,7,0,0.134615,0,0,0,0,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,phish
1,0,1,1,860,4,95,179,0.20814,0,0,1,18.2,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0.2,0,0,0,0,2,1,0,0,0,1,4,0,0,1,0,0,0,0,0,phish
1,0,1,1,914,4,105,192,0.210066,0,0,1,17.3,0,0,0,0,0,0,0,0,0,0,0,87,12,0,0.137931,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,871,7,110,187,0.214696,0,0,1,15.6,0,0,0,0,0,0,0,0,1,0,0,53,7,0,0.132075,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,904,4,108,194,0.214602,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,38,4,0,0.105263,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,864,7,108,189,0.21875,0,0,1,10.2,0,0,0,0,0,0,0,0,1,0,0,28,4,0,0.142857,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,896,4,107,189,0.210938,0,0,1,10.2,0,0,0,0,0,1,4,1,1,0,0,77,11,0,0.142857,0,0,0,0,2,1,0,0,0,1,4,0,0,1,0,0,0,0,0,phish
1,0,1,1,818,7,103,176,0.215159,0,0,1,7.7,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0.166667,0,0,0,0,2,1,0,0,0,1,5,0,0,1,0,0,0,0,0,phish
1,0,1,1,848,7,103,182,0.214623,0,0,1,13,0,0,0,0,0,0,0,0,1,0,0,51,7,0,0.137255,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,913,4,107,191,0.2092,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,62,9,0,0.145161,0,0,0,0,2,1,0,0,0,1,4,0,0,1,0,0,0,0,0,phish
1,0,1,1,933,4,114,204,0.21865,0,0,1,10.6,0,0,0,0,0,0,0,0,0,0,0,68,9,0,0.132353,0,0,0,0,2,1,0,0,0,1,4,0,0,1,0,0,0,0,0,phish
1,0,1,1,904,7,118,196,0.216814,0,0,1,20.7,0,0,0,0,0,0,0,0,0,0,0,44,7,0,0.159091,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,936,4,113,198,0.211538,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,55,7,0,0.127273,0,0,0,0,2,1,0,0,0,1,4,0,0,1,0,0,0,0,0,phish
1,0,1,1,878,4,106,188,0.214123,0,0,1,14.2,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0.111111,0,0,0,0,2,1,0,0,0,1,4,0,0,1,0,0,0,0,0,phish
1,0,1,1,809,7,95,171,0.211372,0,0,1,15.4,0,0,0,0,0,0,0,0,1,0,0,73,10,0,0.136986,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,0,1288,9,105,270,0.209627,0,0,1,17.6,0,1,0,0,0,0,0,0,0,0,0,30,5,0,0.166667,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,phish
1,0,1,1,933,4,107,201,0.215434,0,0,1,16.2,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0.15625,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,832,7,107,178,0.213942,0,0,1,16.4,0,0,0,0,0,0,0,0,1,0,0,63,8,0,0.126984,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,955,4,110,201,0.210471,0,0,1,12.7,0,0,0,0,0,0,0,0,0,0,0,46,6,0,0.130435,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,848,7,101,179,0.211085,0,0,1,15.3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0.133333,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,907,4,102,192,0.211687,0,0,1,18.1,0,0,0,0,0,0,0,0,0,0,0,47,7,0,0.148936,0,0,0,0,2,1,0,0,0,1,4,0,0,1,0,0,0,0,0,phish
1,0,1,1,841,7,100,179,0.212842,0,0,1,13,0,0,0,0,0,0,0,0,1,0,0,83,12,0,0.144578,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,915,4,109,195,0.213115,0,0,1,15.5,0,0,0,0,0,0,0,0,0,0,0,68,10,0,0.147059,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,823,7,101,177,0.215067,0,0,1,13,0,0,0,0,0,0,0,0,1,0,0,53,7,0,0.132075,0,0,0,0,2,1,0,0,0,1,5,0,0,1,0,0,0,0,0,phish
1,0,1,1,1640,15,121,331,0.201829,0,0,1,18.9,0,0,0,0,0,0,0,0,1,0,0,73,11,0,0.150685,0,0,1,0,2,0,0,0,0,1,6,0,0,0,0,0,0,0,1,phish
1,0,1,1,883,4,108,187,0.211778,0,0,1,14.5,0,0,0,0,0,0,0,0,0,0,0,48,5,0,0.104167,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,952,4,110,199,0.209034,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,86,11,0,0.127907,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,895,4,111,190,0.212291,0,0,1,13.4,0,0,0,0,0,0,0,0,1,0,0,111,15,0,0.135135,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,853,7,114,185,0.216882,0,0,1,8.4,0,0,0,0,0,0,0,0,0,0,0,41,5,0,0.121951,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,900,4,110,189,0.21,0,0,1,16.2,0,0,0,0,0,0,0,0,0,0,0,54,7,0,0.12963,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,860,4,97,181,0.210465,0,0,1,14.2,0,0,0,0,0,0,0,0,0,0,0,63,8,0,0.126984,0,0,0,0,2,1,0,0,0,1,4,0,0,1,0,0,0,0,0,phish
1,0,1,1,871,7,105,187,0.214696,0,0,1,18.8,0,0,0,0,0,0,0,0,1,0,0,90,11,0,0.122222,0,0,0,0,2,1,0,0,0,1,5,0,0,1,0,0,0,0,0,phish
1,0,1,1,940,4,110,198,0.210638,0,0,1,10.6,0,0,0,0,0,0,0,0,0,0,0,38,6,0,0.157895,0,0,0,0,2,1,0,0,0,1,4,0,0,1,0,0,0,0,0,phish
1,0,1,1,824,11,102,181,0.21966,0,0,1,13,0,0,0,0,0,0,0,0,1,0,0,54,8,0,0.148148,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,877,7,107,186,0.212087,0,0,1,16.4,0,0,0,0,0,0,0,0,1,0,0,72,10,0,0.138889,0,0,0,0,2,1,0,0,0,1,5,0,0,1,0,0,0,0,0,phish
1,0,1,1,919,4,115,198,0.215452,0,0,1,20.1,0,0,0,0,0,0,0,0,0,0,0,34,4,0,0.117647,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,830,11,105,185,0.222892,0,0,1,17.3,0,0,0,0,0,1,4,0,1,0,0,76,11,0,0.144737,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,825,11,99,182,0.220606,0,0,1,10.2,0,0,0,0,0,0,0,0,1,0,0,77,11,0,0.142857,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,879,7,106,186,0.211604,0,0,1,15.6,0,0,0,0,0,1,4,1,1,0,0,27,4,0,0.148148,0,0,0,0,2,1,0,0,0,1,5,0,0,1,0,0,0,0,0,phish
1,0,1,1,888,4,106,189,0.212838,0,0,1,15.8,0,0,0,0,0,0,0,0,0,0,0,78,10,0,0.128205,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,phish
1,0,1,1,791,11,103,177,0.223767,0,0,1,10.2,0,0,0,0,0,0,0,0,1,0,0,59,8,0,0.135593,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,820,11,100,182,0.221951,0,0,1,7.8,0,0,0,0,0,0,0,0,1,0,0,86,12,0,0.139535,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,868,7,103,182,0.209677,0,0,1,16.8,0,0,0,0,0,0,0,0,1,0,0,39,6,0,0.153846,0,0,0,0,2,1,0,0,0,1,5,0,0,1,0,0,0,0,0,phish
1,0,1,1,703,8,93,146,0.207681,0,0,1,18.2,0,0,0,0,0,0,0,0,0,0,0,84,12,0,0.142857,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,0,0,phish
1,0,1,1,914,4,109,195,0.213348,0,0,1,20.7,0,0,0,0,0,0,0,0,0,0,0,86,11,0,0.127907,0,0,0,0,2,1,0,0,0,1,4,0,0,1,0,0,0,0,0,phish
1,0,1,1,849,7,100,180,0.212014,0,0,1,16.3,0,0,0,0,0,1,0,0,1,0,0,90,11,0,0.122222,0,0,0,0,2,1,0,0,0,1,5,0,0,1,0,0,0,0,0,phish
1,0,1,1,849,7,100,180,0.212014,0,0,1,26,0,0,0,0,0,1,0,0,1,0,0,90,11,0,0.122222,0,0,0,0,2,1,0,0,0,1,5,0,0,1,0,0,0,0,0,phish
